#S  3 Li				
#UF1ADD  3.0			2	
#N 3			3	Li
#L  PhotonEne	rgy[eV]  f1  f2		3	Li
168.102936	-0.398198	2.471835	4	Be
171.389771	-0.340233	2.408586	4	Be
174.74086	-0.286243	2.346501	4	Be
178.157486	-0.235935	2.285575	4	Be
181.640915	-0.189048	2.2258	4	Be
185.192444	-0.145344	2.167169	4	Be
188.813416	-0.104617	2.109675	4	Be
192.505188	-0.06666	2.05331	4	Be
196.26915	-0.031305	1.998063	4	Be
200.106705	0.001611	1.943928	4	Be
204.019287	0.032239	1.890893	4	Be
208.008377	0.060714	1.83895	4	Be
212.07547	0.087165	1.788088	4	Be
216.222076	0.111709	1.738297	4	Be
220.449753	0.134457	1.689566	4	Be
224.760101	0.155509	1.641883	4	Be
229.154724	0.174962	1.595238	4	Be
233.635269	0.192905	1.549618	4	Be
238.20343	0.209421	1.505012	4	Be
242.860901	0.224591	1.461408	4	Be
247.609436	0.238486	1.418792	4	Be
252.450821	0.251179	1.377153	4	Be
257.386871	0.262734	1.336478	4	Be
262.419434	0.273213	1.296754	4	Be
267.550385	0.282676	1.257967	4	Be
272.781677	0.291178	1.220104	4	Be
278.115234	0.298772	1.183152	4	Be
283.55307	0.305509	1.147098	4	Be
289.09726	0.311435	1.111928	4	Be
294.749817	0.316596	1.077628	4	Be
300.512939	0.321035	1.044184	4	Be
306.388702	0.324792	1.011582	4	Be
312.379364	0.327908	0.979809	4	Be
318.487183	0.330417	0.948851	4	Be
324.714386	0.332356	0.918693	4	Be
331.063385	0.333759	0.889322	4	Be
337.536499	0.334657	0.860724	4	Be
344.136169	0.33508	0.832884	4	Be
350.864899	0.335058	0.80579	4	Be
357.725189	0.334619	0.779426	4	Be
364.719604	0.333788	0.753779	4	Be
371.8508	0.332591	0.728835	4	Be
379.121399	0.331052	0.704581	4	Be
386.53418	0.329194	0.681002	4	Be
394.091888	0.327039	0.658085	4	Be
401.797363	0.324606	0.635816	4	Be
409.653534	0.321917	0.614183	4	Be
417.663269	0.31899	0.593171	4	Be
425.82962	0.315842	0.572767	4	Be
434.15567	0.312492	0.552958	4	Be
442.644501	0.308955	0.533732	4	Be
451.299316	0.286889	0.515898	4	Be
460.123352	0.28322	0.498751	4	Be
469.119904	0.279452	0.482122	4	Be
478.292389	0.275595	0.465996	4	Be
487.644196	0.271659	0.45036	4	Be
497.178864	0.267654	0.435201	4	Be
506.899933	0.263589	0.420506	4	Be
516.811096	0.259473	0.406263	4	Be
526.916077	0.255314	0.39246	4	Be
537.218567	0.251119	0.379083	4	Be
547.722534	0.246896	0.366123	4	Be
558.431885	0.242651	0.353567	4	Be
569.350647	0.238391	0.341404	4	Be
